block_time,nft_project_name,platform,evt_type,usd_amount,seller,buyer,original_amount,original_currency,block_number,nft_token_id,tx_hash
2022-04-20T02:26:54+00:00,Meebits,LooksRare,Trade,17581.4172,\xf5933be33ae3b0b858e45a72f5b1cf207b2618f3,\x4e39eb5df29720aa008f09b3b2f4e300c0ee693b,5.69,WETH,14619266,12786,\xc55d55ba8148b448c7f82fba90aff82a60ed4c0409f96ead14f51199b40b5c6d
2022-04-20T02:27:09+00:00,Encryptas,LooksRare,Trade,48.047634,\xd25dbfdafba77aec41a8b87fd9c87e5af818606d,\x4d0a70a1b1e3c7c85a16070052a0db3994cacefb,0.01555,WETH,14619267,1736,\x773f80bccd7a90d04b25996a47589457dd7e52753063ae2e5e6115b5896f3441
2022-04-20T02:29:37+00:00,dotdotdot,LooksRare,Trade,478.9314,\x4fc01c4c7b439129d1718b6679c69231f14e3952,\xa9667e9a7f372b45290ccb54ad2da01595193507,0.155,WETH,14619278,412,\x3b114e5de09e43c43681cc7c96be27780afe71efc13aca94e87042a12e43af27
2022-04-20T02:29:37+00:00,VaynerSports Pass VSP,LooksRare,Trade,1359.5472,\xd1de983a324899c07b671d479ec756f0e5029bfb,\xd4cb560410367ff969315b92c76d597c8637b1da,0.44,WETH,14619278,8086,\x3dfaf6348450ead451ea9929a472e17c6fb7a69074fea265acf4dfa3b34a43a0
2022-04-20T02:30:07+00:00,VaynerSports Pass VSP,LooksRare,Trade,1359.5472,\x86ee3b913098ad5238a13c7a4a1e16884eb9efe1,\xd4cb560410367ff969315b92c76d597c8637b1da,0.44,WETH,14619282,14348,\xfffb7e36eb06cd067bcaf1ec09d8caac92ddcd0f71e60c72aa2dfa5ba0298008
2022-04-20T02:30:30+00:00,World of Women Galaxy,LooksRare,Trade,2938.47588,\x34aac87f8caeae4e9a829f4f22454339b3022e90,\xd95fb855163a2b6cf21cccba06eb513d8049f89a,0.951,WETH,14619283,8932,\x52b5b359e48d38643059a58a4f557d2377a9bfeac288b560a47310a3cfa68a53
2022-04-20T02:30:59+00:00,World of Women Galaxy,LooksRare,Trade,2935.386308988,\x34aac87f8caeae4e9a829f4f22454339b3022e90,\xad04e5420e4d9e7a39482938817c71ed8b74098e,0.9500001,WETH,14619285,7985,\x803e1e83a721cc101f9d4d081b60f95a87b692692cb7983d465f3331f135d562
2022-04-20T02:31:31+00:00,World of Women Galaxy,LooksRare,Trade,2933.8565,\x34aac87f8caeae4e9a829f4f22454339b3022e90,\x4ab880752c6cab00f483f0d21cd179ae1e6743f0,0.95,WETH,14619290,4973,\xbe6eee36a03863697bfc0475bf509e4ebfe4183a7d8934242a0afd19cd088833
2022-04-20T02:31:31+00:00,Shattered Eon Colonists,LooksRare,Trade,46.32405,\x58b855422d2372fd6add32a60f9ee6c35621af08,\xd4a3f7e5e18f117e4cfbd94974c031d138d4871f,0.015,WETH,14619290,21692,\xd96529c35387693ab3861fdf5b727a64ae671c780794093d2a7bbcdd7c5ec4d3
2022-04-20T02:31:31+00:00,VaynerSports Pass VSP,LooksRare,Trade,1389.7215,\xd1de983a324899c07b671d479ec756f0e5029bfb,\xd4cb560410367ff969315b92c76d597c8637b1da,0.45,WETH,14619290,13918,\x117acf5f14dfadec986a737ef0df2e922d4f622e408982a80b6f20acd513770c
2022-04-20T02:31:31+00:00,OpenSea Collection,OpenSea,Trade,30.8827,\x85f5ee32ab0fc9ba09837d9024649ba02f35111a,\xb622007d605e71294469536ad334fc7dfd6c0bb0,0.01,ETH,14619290,60592130374087900005847746329034875946847321949792926063418655302485679276033,\xf9e3c6886adc07e0d210ce769449a84b6a123ac8621922af39bed6ac4218e914
2022-04-20T02:34:46+00:00,World of Women Galaxy,LooksRare,Trade,2884.44418,\x34aac87f8caeae4e9a829f4f22454339b3022e90,\x81e5bedb72b21060ecc53692dd5ac97aa1865c78,0.934,WETH,14619295,3882,\x52ada4123ce78cf27bd5573b8892bed5110853af754488ff01823f19f5971c3f
2022-04-20T02:34:59+00:00,World of Women Galaxy,LooksRare,Trade,2872.0911,\x34aac87f8caeae4e9a829f4f22454339b3022e90,\xf1ec8bb34a4aa9746b009ddc22870f402f433e96,0.93,WETH,14619298,3410,\x7243dc8693fbed74b02e5b5086ef9cb197cf843a56221648177d281a8407dc50
2022-04-20T02:35:29+00:00,World of Women Galaxy,LooksRare,Trade,2875.17937,\x34aac87f8caeae4e9a829f4f22454339b3022e90,\x62bd344f41e95938a46ac2f4cec7faf54736f452,0.931,WETH,14619301,446,\xf07386623b9c42c542cfb4da8260af19eb2ddd0d9f2f5ecee7f2a5e979eb810d
2022-04-20T02:36:26+00:00,World of Women Galaxy,LooksRare,Trade,2810.6169,\x34aac87f8caeae4e9a829f4f22454339b3022e90,\xdca81e5c4140cdecbe76beb78a22352ac6462ede,0.91,WETH,14619306,5472,\xb850f65110d42541732f50f4419147ebf30ec0104c41e443cc9273f782c38470
2022-04-20T02:37:06+00:00,Meebits,LooksRare,Trade,18531.54,\xc480fb0ebea2591470f571436926785be5ebcd22,\xb3796a6b7c21dfb789a96489fd0f2fe50d12387a,6,WETH,14619309,1771,\x79da886e86d5a71ab3c72259dd7a71119deec6e2007ac9bc9fa7924008f6f200
2022-04-20T02:37:57+00:00,Gray Boys,LooksRare,Trade,2100.2412,\xc65f06b01e114414aac120d54a2e56d2b75b1f85,\x757cd5b1b09f53a41048da616fe958516c6c1381,0.68,WETH,14619312,5556,\x37ec4ad27eacd7980a64926983a031476f94a88d77a713d9b26b1f0103dbbaef
2022-04-20T02:39:38+00:00,Cool Pets,LooksRare,Trade,4324.026,\x295d3e3127025dfb7751f5ed67a9a6665a5067b4,\x81be7f475e335693fda594abc8b42bb0d873f9a0,1.4,WETH,14619327,12898,\x396464c2068ed1dc877267d216b3b8b927e56fb03f5dbab4f77f2e9240849bb3
2022-04-20T02:41:44+00:00,DeadFellaz,LooksRare,Trade,5104.249623,\x07742033dd24009b0534d317c723fc24958147d2,\xa9ea57635fd7a499a0c5874a56ad01d350606675,1.6533,WETH,14619338,2374,\x26001e38c3f4b6b869ff13845bd6c00a1a973a2fbf78b093d9a4b803c4e6e140
2022-04-20T02:43:13+00:00,RTFKT - MNLTH,LooksRare,Trade,22537.363,\xbdd17ca9769145f7ab8de74b85a4fe65bdbf4d3c,\x27bf886d6e2fa5b8676c8ecc88a92dbf6e781206,7.3,WETH,14619344,1,\x74f7e6615e912ea6e0741fd4bed6247bd2cf03c1ba3bd6e05584525123b1db23
2022-04-20T02:45:09+00:00,Cool Pets,LooksRare,Trade,4476.5995,\xdba2b1fb866afb98c0c94a15292e71917a9efc9e,\x234d783dcc03a60b97f4876147b05b8910796df1,1.45,WETH,14619355,3347,\xc97120048d6911ca1dbaa371b103310670dac0ea0b87f16cf44a065cfe8105c1
2022-04-20T02:45:21+00:00,Acrocalypse,LooksRare,Trade,3550.4065,\x10485fe2f23afaa8a85eef091b7233a600463c52,\x47a931aba7dca4c8a61458797ed58f15170efe90,1.15,WETH,14619357,2705,\x0628199bf16a21602a5c5dfce2b044a1a1bc4322181bbd7df61a4d5bd7fd4d42
2022-04-20T02:48:22+00:00,Meebits,LooksRare,Trade,987151.0992,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,319.98,WETH,14619368,1657,\xb8dda5c53e9fd800f4a1d3fd3d1d33f46d0c11c92543b6d785cc072fe71a87ce
2022-04-20T02:48:22+00:00,Land,LooksRare,Trade,556.84972,\xcdcbd44526006122306293e4e2ae7f2d7352363e,\xfd35356dcd225bbc7e8f1fde622bfbf5af105fe6,0.1805,WETH,14619368,10652,\xd25a1dad15e8f9160c472bdf0e17e8aa14657efff92bb8b2a24872af0c98158a
2022-04-20T02:48:39+00:00,Smilesss,LooksRare,Trade,1989.8508,\xcd741cb75cc34145b6437f5070906d5139b7fd54,\x58945bd9953e198e60ebf6f9781b9a95af564990,0.645,WETH,14619369,6486,\xa4eb5804a8e21556fb3fff54198dc6e11bea02c45b7aa50ba6f7d0c07e82d86a
2022-04-20T02:48:39+00:00,Land,LooksRare,Trade,555.3072,\xcdcbd44526006122306293e4e2ae7f2d7352363e,\x1cefd1809ac0c45e983a81be52e0be98fea9f653,0.18,WETH,14619369,15528,\xfdfcf05cbc38508e79d6be5c70703cc9fb21580af7910c9fb48a21c8fc04ab7a
2022-04-20T02:48:39+00:00,Land,LooksRare,Trade,555.3072,\xcdcbd44526006122306293e4e2ae7f2d7352363e,\x98267137da66a4d903776f742a89036a0598aeb4,0.18,WETH,14619369,3682,\x7a31c8b337beaa712eb20dee291d81672cd8599aadcb20a78601f32074264f27
2022-04-20T02:49:44+00:00,OpenSea Collection,OpenSea,Trade,30.8504,\x16e315e37cdeda413d22a6899fff67a4b001d91b,\x22b22a573dc4c8e9cb3196ff75f52899ada4aee2,0.01,ETH,14619371,10352108022268130223900023432056223293851600609427043094840468335842874621953,\xd99a7a2f1376ad327d439435508e9594fc39fa2732d7f84a0d2c137adc3804c6
2022-04-20T02:50:39+00:00,Meebits,LooksRare,Trade,967408.077216,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,313.5804,WETH,14619374,689,\x8e9afab3e70ea791c21457d30c8577ecc0f2608927e17fca4ff0bcb50ee2d656
2022-04-20T02:52:45+00:00,Meebits,LooksRare,Trade,948591.55988184,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,307.308792,WETH,14619380,18277,\x827c52dd06af9620a24b81b960e2df0228fff318ffde82966331bf3c89f70686
2022-04-20T02:53:53+00:00,Lostgirl,LooksRare,Trade,95.998547,\x08fa73edae34fcdeeaafd24198fdd7e71ad4e329,\x34736fdc6f4d731629ceefc058abc2ff09c0cc49,0.0311,WETH,14619385,577,\x6fa2fd37861532f99684537c0aa04cfcd4296f99dd102c625f3618bd8297697f
2022-04-20T02:56:44+00:00,Meebits,LooksRare,Trade,929463.12424725,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,301.1626162,WETH,14619393,1938,\xa1a70003e07803bece7a4e2bad5339b21bf40d600994dd59e6f6f196a6efe8c3
2022-04-20T02:57:51+00:00,Llamaverse Genesis,LooksRare,Trade,20986.5,\x196f239229aae65883802b5bb512e17084147ff6,\x96f4c79b32133df39314fe3f0cac691c6b4c0216,6.8,WETH,14619395,1414,\xb4d418e83e48f79e01cd9b3d6b3f3dffb5c86dbda413fb7c08dfedd5a81fa95e
2022-04-20T02:58:18+00:00,Moonbase: The Game,OpenSea,Trade,114.19125,\xf25de98fef7558710c325d5fa232a3f96059d2bf,\x2cb8b5fed87519bbb1f44b4bc5e851e6fdbfe68c,0.037,ETH,14619397,5258,\x41359e1b452b7b216762c641143205352812ff4cb593cc7f3200c1218635e48b
2022-04-20T03:01:05+00:00,Hero Galaxy: Heroes,LooksRare,Trade,2068.6116,\x2362ae06b615ce97b050c54aef021855fc68624f,\xd874f397202b032e2611cf999ff737da419233e9,0.67,WETH,14619406,640,\xe3014f66e11e027550cd76025ebea84fb632eaf94d140437f5e92ec9d33aed25
2022-04-20T03:01:05+00:00,Meebits,LooksRare,Trade,911236.882945224,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,295.1393638,WETH,14619406,13531,\x48d2b4ea545b294e59d00af7d36b1da78ada7a5c17f4ca43c0484871629c3e04
2022-04-20T03:01:05+00:00,Land,LooksRare,Trade,524.8716,\xcdcbd44526006122306293e4e2ae7f2d7352363e,\x98267137da66a4d903776f742a89036a0598aeb4,0.17,WETH,14619406,19503,\x7db95d7df3e7fe8cfc759a6d515a188c5d85508fca5f734f54d93e5ebf8f8937
2022-04-20T03:01:15+00:00,Chalklines,Foundation,Trade,1080.618,\xb46adfe7e10675b1e43f9132da7f00a9ad3642f3,\x250807c9d581bd8736cbab8bd867367da00ef998,0.35,ETH,14619409,11,\x0d55a06f074db83cf804fd0bcc626c947bb3a75fc310603e14b6e9cb23f82b53
2022-04-20T03:01:38+00:00,Rarible,Rarible,Trade,771.87,\x1a6e0dc76824632781051bf297e03fc61ccb2482,\x9e7b05294d9c6a4e52c5800b024b72a897943540,0.25,WETH,14619414,186833,\x369b6b68491004fe929f8a504998dcf1536fc796673b37c104abe76dc52b2f3f
2022-04-20T03:04:38+00:00,Meebits,LooksRare,Trade,1109331.564,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,359.3,WETH,14619424,13531,\x9da286bfdfb3bf823b21f7cf7a38ffec74d5654771610333d9414d104a890c8b
2022-04-20T03:05:29+00:00,Foundation (FND),Foundation,Trade,7716.725,\x30a454f0149fc9bbe0bfd362a07d35f4d09c119f,\x17124e15738b30d0abd345900f0a98049c6d55df,2.5,ETH,14619430,108015,\xa00ee81c15f2bcd509aa743b3f04c925789bcdafa779396f6d18a6ae317a0c38
2022-04-20T03:05:29+00:00,Meebits,LooksRare,Trade,1086866.76266,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,352.114,WETH,14619430,689,\x404792e1ec46100f09318fd380986e61f2f332b665c7a25e14fe1b41e94bb3c9
2022-04-20T03:05:29+00:00,Shinsekai Portal,LooksRare,Trade,339.5359,\xb8ae9ef9591c579a132522e8ecc9d6c451853cde,\x3bd0c450c0a44197c219f70ce2367460119bcc92,0.11,WETH,14619430,7666,\xfa2dc2d08bda95a643414f6ae1bb8966911245835f24bdd087c811f69db0fe82
2022-04-20T03:06:10+00:00,Pirates of the Metaverse by Drip Studios,LooksRare,Trade,453.74343,\x43a33125418b0de5bda8e4f30277e3cd31dc8a80,\xb3f63422c0d49b010ee524184b4419ec39bc1d8a,0.147,WETH,14619432,2540,\x166245039de05339b7788f53a29518426f9387c86a679d0f9be68b2bb8fb28bc
2022-04-20T03:06:10+00:00,Meebits,LooksRare,Trade,1065129.4274068,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,345.07172,WETH,14619432,18277,\x2cc6ee63eb0aa239a7b42ac7ba6f7874070af35eb0a49e94d4c3e0f463ce4a2b
2022-04-20T03:07:46+00:00,Cool Cats,LooksRare,Trade,29323.555,\x53576de91c6950a4b439fe90e2b1109dfddbc68b,\x293d7b830d350b7b6089b42e341c5a2d251770e8,9.5,WETH,14619441,522,\x8a2db5eb3b6be9a2950b62f17fd1519f1d9ab5f270fa0a8438006965447a7b29
2022-04-20T03:08:04+00:00,Meebits,LooksRare,Trade,1043826.83885866,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,338.1702856,WETH,14619442,1938,\xddaece09819a5a516ba0f2e7addf29e24cdf29464f9edeaee284e11e4d2e1529
2022-04-20T03:09:11+00:00,Meebits,LooksRare,Trade,1022947.58614,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,331.406,WETH,14619448,1657,\x6adc0c371039c9628f3f2f74850a5a72d9757e85e7455661605c985c0b9bd017
2022-04-20T03:10:24+00:00,Meebits,LooksRare,Trade,1002491.29606999,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,324.7787423,WETH,14619454,19564,\x18eea5b6e0fcddf5b84e019546974c9b0fdb3d2fa75ecf17d92187cb4bba2388
2022-04-20T03:10:38+00:00,Frontier,Rarible,Trade,308.669,\x77aadc0a42e8bf44b2292ae2c76b8b36547b53e8,\x021311330a8c00ff697eb8a115f5adaba55631e6,0.1,ETH,14619456,24,\x2d53e0b93f6cad5ca1f595a1ba1b9f3d4de20acbdd6b4a3418279f224c13a6d6
2022-04-20T03:11:07+00:00,Meebits,LooksRare,Trade,982552.661024,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,318.2831,WETH,14619459,8475,\x6f43778f0ff9a5a3efd808dcd529d59277bebe7167d62de85c7cd2c1b4ef5697
2022-04-20T03:11:10+00:00,Hero Galaxy: Heroes,LooksRare,Trade,2099.1872,\x44cd900a50944d5d7838cdd0e9f71f7d4bd90c32,\xcc2f3b5721debee6adb12508c930054b0319b3bb,0.68,WETH,14619460,3802,\xd5df16d330877a42d9b859beb58cf10df431bcdf7bfbd47d99037620b4b64b16
2022-04-20T03:12:43+00:00,Meebits,LooksRare,Trade,962901.811856864,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,311.9175041,WETH,14619462,13531,\x86a75d0601623159e1fb0b7b82efdff51802360d613cef2f20c0d259f1615316
2022-04-20T03:12:58+00:00,Cool Pets,LooksRare,Trade,4599.6896,\xde70bdf7dfe13614d281716813274380a59e3e5d,\x441277ab1c448a74dc04704865b4c686f4f6a6d5,1.49,WETH,14619463,17136,\x098c0b0e042eef7dd813004a35326dd99853745ad1f054af08035eed4585f53d
2022-04-20T03:14:01+00:00,Space Riders NFT,LooksRare,Trade,123.4816,\x6132f7c243f1e3ce5741bd8f9d7204a71c041740,\x164b4c5f9ca1a1bc0fe0fa39a76a12aab85683e1,0.04,WETH,14619465,7821,\x5cf1ee54ed2770e6fc98a4aa0c9b982a46515ba38bdf7e1d941b5dc77c12d7da
2022-04-20T03:14:01+00:00,Meebits,LooksRare,Trade,943643.608864,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,305.6791,WETH,14619465,689,\x6b22893953c593084d05585465332d4c3f3042632e3740a1d9095a8947ea1387
2022-04-20T03:14:45+00:00,Cryptorastas,LooksRare,Trade,61.7408,\x017a906ca66c166391ad6bb5441af06396d62102,\xe2b9f0757a9e2813fae323aefd89ec8be706104a,0.02,WETH,14619469,4478,\x28a64b981d5d47f3844e4c8198b8d2c20ffcdfca19c335de50404095c3c0f7c7
2022-04-20T03:15:42+00:00,Meebits,LooksRare,Trade,924770.899991136,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,299.5655709,WETH,14619470,18277,\x0228c0349f0bb30b8b5a3eb6e753156d3c4b821183709427fde57e0523727515
2022-04-20T03:15:56+00:00,0bits,LooksRare,Trade,99.711392,\x017a906ca66c166391ad6bb5441af06396d62102,\xb164a32435f9071ee987f07261c8e46b82122d05,0.0323,WETH,14619473,1171,\xe182613d5a3e03e1e4cc7512e1816c7afa1091ad49f82d2ee2ca1f1611df692f
2022-04-20T03:15:56+00:00,Meebits,LooksRare,Trade,906274.68096,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,293.574,WETH,14619473,1938,\xbcd8f04300807b779df32d208d2d730780ae298926a62d60be34fd815f329698
2022-04-20T03:16:41+00:00,Cryptoadz,LooksRare,Trade,12197.9555,\x66de4fe2afa4b32ab38f84e08197f0729fb6a007,\xeae59890f7787b05d0c6375651cd59920afb0576,3.95,WETH,14619476,6949,\x7886657c2a86af1bed3194407820c948717b24abd2443a652fd2d9b1b3e9192e
2022-04-20T03:17:33+00:00,Meebits,LooksRare,Trade,888452.060288087,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,287.7027743,WETH,14619482,1657,\xfaa3c3c5587169e74c50f0e0f5665c15e540eec1a8b876c05f1693dae75c68a5
2022-04-20T03:18:04+00:00,flower series V3,Foundation,Trade,617.618,\x3786e79b044979ea3179245a1b34f1ab271a7731,\xa6cf13fa4df69f09a518e2f4419f7ae1cae71ec6,0.2,ETH,14619484,4,\xa59f1d16464625fb78c55ec392bc3dd869ef6044ab3436b428a0a7923daf58f1
2022-04-20T03:18:04+00:00,Billionaires,LooksRare,Trade,108.391959,\x017a906ca66c166391ad6bb5441af06396d62102,\x2805307014fe9ed7188994a711bd39fd17b2b828,0.0351,WETH,14619484,9852,\x436c027b3ad36846f4a7a5764a690fd70251496b0c99809bb64e0cd138eb3909
2022-04-20T03:18:04+00:00,SUPERPLASTIC: SUPERGUCCI,LooksRare,Trade,12008.964392,\x29093a796a7b83b44b2d946c9964721a8105ef99,\x8be719f7554910abffd23627744e3d59f3177d7b,3.8888,WETH,14619484,374,\x97a300ccd9fcfeb86c45bdd85a333306c507627a5494bb6af4b8afbcbfc2f4fe
2022-04-20T03:18:04+00:00,WTPhunks,OpenSea,Trade,46.32135,\xa1cff3c4623be5bb7fa75102af41d82afede445a,\x44e290a081117fd8a8b3018b8a87c6b501c805f2,0.015,ETH,14619484,792,\x173feb36c30624355e90f193f38b7b133c09d897bdd5782a131a8312f5e1afe3
2022-04-20T03:18:21+00:00,Meebits,LooksRare,Trade,870682.960983,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,281.9487,WETH,14619485,19564,\xd091a1a8c743b590c5f6a6379717784dbe7e55924127fcb392049700ce22d1b1
2022-04-20T03:19:57+00:00,Meebits,LooksRare,Trade,853269.358893005,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,276.3097445,WETH,14619489,689,\xf6fcc4fb5815cf15b3339f1007670d9b68addf16ce5587520f0ef96f51060961
2022-04-20T03:20:15+00:00,MutantApeYachtClub,LooksRare,Trade,95112.248,\x47bd6d65fb44b7ccbb6ed03609796df7d1962f14,\x2047a104b7a3b9b619bce57b429fa8434da81b77,30.8,WETH,14619490,1064,\x9a68887e1955182b5e2f1f445587a38db75c2a5d539f3c0f1d0ab2e1bbd8d3b8
2022-04-20T03:20:44+00:00,CHIBI DINOS,LooksRare,Trade,172.622554,\x017a906ca66c166391ad6bb5441af06396d62102,\xb164a32435f9071ee987f07261c8e46b82122d05,0.0559,WETH,14619493,3587,\x82022b821bf687b3057cb2902061094c8c662026e9c99749478e90caf02c8a34
2022-04-20T03:20:44+00:00,Meebits,LooksRare,Trade,836195.69501,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,270.7835,WETH,14619493,13531,\xc1c68468719ede8a4f542429ce4d4bb2e0d6969f62f51dc1959ff673a0d883bb
2022-04-20T03:21:45+00:00,Everai Heroes: Duo,LooksRare,Trade,2161.642,\x2a5ba6819249aa93c0ad8711a9f8058360083fb7,\xa0864604c1ad0875c571104f05cb9c1d8fe7c7cb,0.7,WETH,14619496,5422,\xff39e25c1149bccd88ab5a6b80b12446d7ea38001a44a8bf797e2ac622ed74c7
2022-04-20T03:23:09+00:00,Meebits,LooksRare,Trade,819471.931189516,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,265.3678786,WETH,14619497,8475,\xcbea19813689ea6ea4d6011bd1311dc1cf53f45ccb3cae03e7430951c63242f5
2022-04-20T03:23:09+00:00,Quirkies Originals,LooksRare,Trade,8069.10078,\xd932b57c2a2a019c5b5924b86134faf51280f956,\x7be35c73e4c91994a41b0257eb193537171de7e9,2.613,WETH,14619497,2584,\x84f9de27a4616614bcc325cc8b99122a4ceb0a46faca2fcde27364e5c391ed53
2022-04-20T03:23:32+00:00,Meebits,LooksRare,Trade,803082.4893912,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,260.06052,WETH,14619499,18277,\x1ad3944ed5c28cd832bdb5d11da1407350d0719b9d91303855723836a94ac199
2022-04-20T03:24:33+00:00,GenX by HOK,LooksRare,Trade,123.5224,\x017a906ca66c166391ad6bb5441af06396d62102,\x95fdd3157edae1f77e5e65cd269018353938a585,0.04,WETH,14619502,6698,\xbc8c5a4450306e2922cdc5c48a3ad624c996131d869234dfe9ccf5c4c5ca3ffe
2022-04-20T03:24:45+00:00,Satoshi's Legions Presale Tokens,OpenSea,Trade,135.87464,\x90c35c60a9665a98ed03e9072cae52a0232f3376,\xdec2310dcb166fe9254cf2c7ced012a5cd28d50a,0.044,ETH,14619503,4,\xd2e6cb6f4028cce2eb307ba2d328b11bd31750098054c20a4c12da4346143501
2022-04-20T03:25:09+00:00,CyberBrokers,LooksRare,Trade,11425.822,\x505f2bc0a5a6e334d463906beb144547548dfa9e,\x9f9fccb852eeefddcdf10989461531efcb72a4c4,3.7,WETH,14619507,9666,\xfcaf7ee296ea911eedc8044c386c395b2fa364719edf178bdedf90a2d792a52d
2022-04-20T03:25:36+00:00,Meebits,LooksRare,Trade,787020.842691436,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,254.8593106,WETH,14619509,1938,\xbf8567a88c993d22d2714a1280eb73e3c58c7d19057e0641e25956a903a77aa4
2022-04-20T03:26:44+00:00,the pixels,LooksRare,Trade,108.0394,\x017a906ca66c166391ad6bb5441af06396d62102,\x71fb1ac939edbd1868258864bd75139ae90687f2,0.035,WETH,14619510,3434,\x9124d34f0f295255a772355bc784af4527240e3f2c310164b0810821ab34f859
2022-04-20T03:26:44+00:00,10KTF,LooksRare,Trade,2809.0244,\x2726b9c2638f64aa6d712298200ed60ae49fe159,\xf5c10b9266aefa7d44d950a1dfcbae1ac4846207,0.91,WETH,14619510,281479271683112,\xa7c8d1ad0e4253e89f803bc1b6d94af106c311e20b52c98e4d2e78d79e7c81ca
2022-04-20T03:27:45+00:00,Psychedelics Anonymous Component #1,LooksRare,Trade,1234.736,\x29d6a4d57e71128c33f3bed6f31d2e10d086a16e,\x763359e7d2c7a090dc88659aad99c5260fa86971,0.4,WETH,14619511,8838,\xd886d1a09b0ab7b9a67f62e79e3c7413c7813118450869537040d4dd3aae06a3
2022-04-20T03:27:45+00:00,Meebits,LooksRare,Trade,770975.640764,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,249.7621,WETH,14619511,1657,\x9f38f8b5eaef66f8a118c9085d26f9583e244b28ce55fe56349d696022d84245
2022-04-20T03:28:47+00:00,Cosmic Labs,LooksRare,Trade,66.058376,\x017a906ca66c166391ad6bb5441af06396d62102,\xc7b438bf83ad6f69bd8409be5faf5c2dbde624e3,0.0214,WETH,14619516,3877,\xe1b94c6975a3f098fd5417d4ecb8df5f4855ee80022f014faf1af267cd54b7d3
2022-04-20T03:28:47+00:00,Doodles,LooksRare,Trade,47811.447392,\xcee749f1cfc66cd3fb57cefde8a9c5999fbe7b8f,\x069772932b64f424a3e573a3e3788fffbded7088,15.4888,WETH,14619516,394,\xaa510915cff22e03e65d1a0f9b9649d84c50e7167d6dc41e680a22359c873b02
2022-04-20T03:29:00+00:00,Meebits,LooksRare,Trade,755556.201724196,\x8c0b5a9d8d0e4808c3d70340df3bae8f156fb043,\x8bdc315628f74a81c9cf61ca5df2e368a7b2e20d,244.7668819,WETH,14619517,19564,\xc43821479040bd547399e002b4cf77864a47a89a4f26b3766886f49735eb0023
2022-04-20T03:29:00+00:00,First Day Out by DrifterShoots,LooksRare,Trade,339.5524,\xac422d5da545bc914d59311e0948bc9d21d9af7a,\x52abe6a75eaaed6545b615ec4e0d08e689e84cc5,0.11,WETH,14619517,7864,\x4ea079270049f877a8045b1ca60df3e7a7cb12ac71563cc94022158d6c196a91
