block_time,token_a_symbol,token_b_symbol,token_a_amount,token_b_amount,project,category,usd_amount,trader_a
2022-04-20T16:53:07+00:00,WETH,USDC,173.595934090563,534951.999992,Uniswap,DEX,534548.751967047,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T16:54:00+00:00,WETH,DAI,4.2,12931.5480496034,Uniswap,DEX,12928.9876030896,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T16:54:12+00:00,renBTC,BUSD,0.4833527,20000,1inch,Aggregator,19991.12,\xb67f097dc1c45e5d2c952c3698850c696c7616ff
2022-04-20T16:54:12+00:00,USDT,BUSD,19980.185124,20000,Uniswap,DEX,19991.12,\x1111111254fb6c44bac0bed2854e76f90643097d
2022-04-20T16:54:12+00:00,WBTC,USDT,0.4829252,19980.185124,Uniswap,DEX,19987.25988508,\x1111111254fb6c44bac0bed2854e76f90643097d
2022-04-20T16:54:12+00:00,renBTC,WBTC,0.4833527,0.4829252,Uniswap,DEX,19987.25988508,\xb67f097dc1c45e5d2c952c3698850c696c7616ff
2022-04-20T16:54:21+00:00,WETH,SNX,32,15287.8427235558,0x Native,DEX,97842.1934307568,\x8a4a90ce447bd8048af3aee4fc7375803f99abbc
2022-04-20T16:54:21+00:00,OHM,WETH,862.346131228,7.1,Sushiswap,DEX,21862.817,\xc58b5be620fb90b756c4f11c4ca4ec0525868877
2022-04-20T16:54:21+00:00,WETH,QOM,7.62461990183539,80000000000,Uniswap,DEX,23478.2633251246,\xb4e16d0168e52d35cacd2c6185b44281ec28c9dc
2022-04-20T16:54:21+00:00,USDC,WETH,23354.118218,7.62461990183539,Uniswap,DEX,23340.2925800149,\xd5890a8e2ffa61737a56e1d077a25338f62bb9e7
2022-04-20T16:54:47+00:00,AAVE,WETH,323.51784128865,20,Gnosis Protocol,Aggregator,61413.3918118244,\xdff92a1d3c7832cbcc762ee5f326679dd801648e
2022-04-20T16:54:47+00:00,AAVE,WETH,323.51784128865,19.9023954339585,Sushiswap,DEX,61413.3918118244,\x9008d19f58aabd9ed0d60971565aa8510560ab41
2022-04-20T16:54:48+00:00,1ONE,USDT,589611.398854826,73129.654757,Uniswap,DEX,73112.8349364059,\xf07704777d6bc182bf2c67fbda48913169b84983
2022-04-20T16:55:03+00:00,AAVE,WETH,786.998,48.3892222206588,Balancer,DEX,149395.83034,\x93c70c3a3fb600f2b7e1125ff382d01b051c36d0
2022-04-20T16:55:49+00:00,WETH,USDC,24.3280459905309,75000,0x API,Aggregator,74912.6221772622,\x10feb6f3111197336bc64ad3d0a123f22719d58a
2022-04-20T16:55:49+00:00,LOOKS,WETH,36997.9443640076,24.3280459905309,0x API,Aggregator,74912.6221772622,\x10feb6f3111197336bc64ad3d0a123f22719d58a
2022-04-20T16:55:49+00:00,WETH,USDC,24.3280459905309,75000,Matcha,Aggregator,74912.6221772622,\x10feb6f3111197336bc64ad3d0a123f22719d58a
2022-04-20T16:55:49+00:00,LOOKS,WETH,36997.9443640076,24.3280459905309,Matcha,Aggregator,74912.6221772622,\x10feb6f3111197336bc64ad3d0a123f22719d58a
2022-04-20T16:55:49+00:00,WETH,LOOKS,6.17804225974964,9469.59781117925,Uniswap,DEX,19023.8601891793,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T16:55:49+00:00,USDT,WETH,19008.610939,6.17804225974964,Uniswap,DEX,19004.238958484,\xab93ac9667c081b575e857f4a009ae50fc2da861
2022-04-20T16:55:49+00:00,WETH,USDC,24.3280459905309,75000,Uniswap,DEX,74912.6221772622,\xdef1c0ded9bec7f1a1670819833240f027b25eff
2022-04-20T16:55:49+00:00,LOOKS,WETH,36997.9443640076,24.3280459905309,Uniswap,DEX,74912.6221772622,\x10feb6f3111197336bc64ad3d0a123f22719d58a
2022-04-20T16:55:55+00:00,USDT,WETH,101008.06,32.7883989678984,0x API,Aggregator,100984.8281462,\x71e7b94490837ccaf45f9f6c7c20a3e17bbeb7d3
2022-04-20T16:55:55+00:00,WETH,USDT,32.7883989678984,101008.06,Uniswap,DEX,100964.333289881,\xdef1c0ded9bec7f1a1670819833240f027b25eff
2022-04-20T16:56:42+00:00,WETH,X2Y2,5.58548065224799,99876.3883958974,1inch,Aggregator,17194.1202206541,\x0d9326f283d8ca7eeea4d323d07a0c9c0ab1a192
2022-04-20T16:56:42+00:00,APE,WETH,951.734796432059,5,Uniswap,DEX,15303.8955266275,\xd56efc857c629eda1601e33907533f019def5a85
2022-04-20T16:56:42+00:00,X2Y2,WETH,178478.692583338,10,Uniswap,DEX,30783.6,\x46a4ae55079bea0be9e7d26f48b845a5fad2fca3
2022-04-20T16:56:42+00:00,WETH,X2Y2,5.58548065224799,99876.3883958974,Uniswap,DEX,17194.1202206541,\x0d9326f283d8ca7eeea4d323d07a0c9c0ab1a192
2022-04-20T16:56:42+00:00,WETH,LOOKS,12.81856,19589.001113432,Uniswap,DEX,39460.1423616,\xf07704777d6bc182bf2c67fbda48913169b84983
2022-04-20T16:56:42+00:00,USDC,WETH,76994.383225,25,Uniswap,DEX,76941.7190668741,\x7a05116f05524354c70443d7a944b72ee64124fc
2022-04-20T16:57:04+00:00,WETH,USDC,15.605918167152,48109.782935,Uniswap,DEX,48040.6342490341,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T16:57:04+00:00,LOOKS,WETH,23699.0777519666,15.605918167152,Uniswap,DEX,48040.6342490341,\xd184fe88aae5c36433beaea4336fc893d86bf741
2022-04-20T16:57:34+00:00,BTC2x-FLI,WETH,5420.44263996242,49.7165859089545,1inch,Aggregator,153045.549398689,\xde1c59bc25d806ad9ddcbe246c4b5e5505645718
2022-04-20T16:57:34+00:00,BTC2x-FLI,WETH,5420.44253452312,50,Gnosis Protocol,Aggregator,153918,\xdff92a1d3c7832cbcc762ee5f326679dd801648e
2022-04-20T16:57:34+00:00,BTC2x-FLI,WBTC,544.854174376895,0.36982238,Sushiswap,DEX,15307.9616215212,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T16:57:34+00:00,WBTC,WETH,3.69822389,49.7165859089545,Uniswap,DEX,153079.619940559,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T16:57:34+00:00,BTC2x-FLI,WBTC,4875.58846558552,3.32840151,Uniswap,DEX,137771.658319037,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T16:57:34+00:00,WETH,UFO,5.01002866674039,2000000000,Uniswap,DEX,15422.671846547,\xb4e16d0168e52d35cacd2c6185b44281ec28c9dc
2022-04-20T16:57:34+00:00,USDC,WETH,15344.225356,5.01002866674039,Uniswap,DEX,15333.7299058565,\xd5890a8e2ffa61737a56e1d077a25338f62bb9e7
2022-04-20T16:57:59+00:00,WBTC,BTC2x-FLI,1.70244341,2520,Uniswap,DEX,70468.7974348434,\xdef39a2600f238bfe876484e21593690d01e7764
2022-04-20T16:58:31+00:00,ETH,USDC,32.4356724232773,100000,1inch,Aggregator,99978.7436073374,\x573555dc420c87082143e0b9af96b3413c7514a0
2022-04-20T16:58:31+00:00,WETH,APE,32.46046,6225.89159646927,Uniswap,DEX,100112.336871226,\xf07704777d6bc182bf2c67fbda48913169b84983
2022-04-20T16:58:31+00:00,WETH,USDC,32.4356724232773,100000,Uniswap,DEX,99848.6765609201,\x1111111254fb6c44bac0bed2854e76f90643097d
2022-04-20T16:59:38+00:00,WETH,USDT,6.65280925454225,20501.79659,Uniswap,DEX,20479.7418968127,\xe592427a0aece92de3edee1f18e0157c05861564
2022-04-20T17:00:38+00:00,USDC,APE,47919.720271,3000,Uniswap,DEX,48240,\x96883bb7ebd28bbeaa587b10314106f16987f80c
2022-04-20T17:00:38+00:00,WETH,USDC,33.0848915092147,102004.147398,Uniswap,DEX,101847.206626306,\x4b5ab61593a2401b1075b90c04cbcdd3f87ce011
2022-04-20T17:00:38+00:00,LOOKS,WETH,50000,33.0848915092147,Uniswap,DEX,101847.206626306,\xe53d00e1448b91f6e2f340ffc488d50165425a3a
2022-04-20T17:01:00+00:00,USDT,BNT,17417.806514,7646.58611242275,Bancor Network,DEX,17415.2460964424,\xdcc80a8a2025577b1d5a8075120cf5619ac1dc18
2022-04-20T17:01:00+00:00,WETH,NEXO,7.5792466906794,10100,Uniswap,DEX,23634,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T17:01:20+00:00,ETH,APE,10.4053818096656,2000,1inch,Aggregator,32100.7069366366,\x541153e4573e88bde43b68a87cbf36af4f5f1b24
2022-04-20T17:01:20+00:00,WETH,APE,10.4053818096656,2000,Uniswap,DEX,32048.9921890425,\x1111111254fb6c44bac0bed2854e76f90643097d
2022-04-20T17:01:46+00:00,TUSD,USDC,1000167.8165295,999950,1inch,Aggregator,999730.743193672,\x0d080a3c3290c98e755d8123908498bce2c5620d
2022-04-20T17:01:46+00:00,APE,WETH,4006.09656656882,21,Uniswap,DEX,64498.154721758,\x7cabb73f5b840b245ec2528751445da1f6dd7eee
2022-04-20T17:01:46+00:00,TUSD,USDC,1000167.8165295,999950,Uniswap,DEX,999730.743193672,\x0d080a3c3290c98e755d8123908498bce2c5620d
2022-04-20T17:02:17+00:00,WETH,APE,8.86701040644608,1700.52929596193,0x API,Aggregator,27310.7467322702,\xb44b00eddf1c4669dd14e502236ea68bbb916161
2022-04-20T17:02:17+00:00,WETH,APE,13.8401467252494,2657.79258765956,Uniswap,DEX,42790.4606613189,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T17:02:17+00:00,WETH,APE,8.86701040644608,1700.52929596193,Uniswap,DEX,27378.5216649872,\xdef1c0ded9bec7f1a1670819833240f027b25eff
2022-04-20T17:02:42+00:00,BICO,WETH,7718.33557214925,3.55489084848597,Sushiswap,DEX,10949.2060089707,\x15b7031491548963581ba5979a8792f012b6fc12
2022-04-20T17:03:15+00:00,ETH,USDT,5.91685451346938,18235.750629,1inch,Aggregator,18253.5553425982,\x35e3564c86bc0b5548a3be3a9a1e71eb1455fad2
2022-04-20T17:03:15+00:00,WETH,USDT,5.91685451346938,18235.750629,Uniswap,DEX,18224.1485756662,\x1111111254fb6c44bac0bed2854e76f90643097d
2022-04-20T17:03:45+00:00,WETH,DAI,48.8898,152690.461150399,Uniswap,DEX,150582.539592,\x5b18d0b3aba00545c5443da700bf471391e15567
2022-04-20T17:03:45+00:00,DAI,WETH,555323.840227811,178.791115917364,Uniswap,DEX,550683.788670119,\x00000000008c4fb1c916e0c88fd4cc402d935e7d
2022-04-20T17:03:45+00:00,WETH,DAI,178.791115917364,553993.033197236,Uniswap,DEX,550683.788670119,\x00000000008c4fb1c916e0c88fd4cc402d935e7d
2022-04-20T17:04:00+00:00,USDC,FRAX,100000,99967.6697734955,0x API,Aggregator,99986.4,\xe1573b9d29e2183b1af0e743dc2754979a40d237
2022-04-20T17:04:00+00:00,FRAX,FXS,99967.6697734955,2877.44210799535,0x API,Aggregator,99768.6341429765,\x0086e87eadb32c8798b6d7cdad64a6427a549ece
2022-04-20T17:04:00+00:00,ETH,USDT,30.231405828973,93194.055025,1inch,Aggregator,93264.1892964401,\x5b6542ea58b0ccb8029db3cd605f1bc64a25d105
2022-04-20T17:04:00+00:00,WETH,FTM,10,25919.2587328982,1inch,Aggregator,30747.4464111451,\xe5cf6cbde2c07000949f6ef09e25525977fc1cb2
2022-04-20T17:04:00+00:00,WETH,FTM,10,25919.2587328982,1inch Limit Order Protocol,DEX,30747.4464111451,\xe5cf6cbde2c07000949f6ef09e25525977fc1cb2
2022-04-20T17:04:00+00:00,USDC,FRAX,100000,99967.6697734955,Matcha,Aggregator,99986.4,\xe1573b9d29e2183b1af0e743dc2754979a40d237
2022-04-20T17:04:00+00:00,FRAX,FXS,99967.6697734955,2877.44210799535,Matcha,Aggregator,99768.6341429765,\x0086e87eadb32c8798b6d7cdad64a6427a549ece
2022-04-20T17:04:00+00:00,WETH,FXS,4.76770420415621,425.5119,Sushiswap,DEX,14684.7196569693,\x0f4ee9631f4be0a63756515141281a3e2b293bbe
2022-04-20T17:04:00+00:00,FRAX,USDC,99967.6697734955,100000,Uniswap,DEX,99768.6341429765,\xe1573b9d29e2183b1af0e743dc2754979a40d237
2022-04-20T17:04:00+00:00,WETH,USDC,194.860642163501,601060.9,Uniswap,DEX,600178.572289268,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T17:04:00+00:00,FXS,FRAX,2877.44210799535,99967.6697734955,Uniswap,DEX,99156.6550415197,\x0086e87eadb32c8798b6d7cdad64a6427a549ece
2022-04-20T17:04:00+00:00,WETH,USDT,30.231405828973,93194.055025,Uniswap,DEX,93113.9392094701,\x1111111254fb6c44bac0bed2854e76f90643097d
2022-04-20T17:04:00+00:00,WETH,USDC,276.902123357316,854203.9,Uniswap,DEX,852869.616025468,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T17:04:31+00:00,WETH,ELON,5.40903511270181,15384520762.2685,Uniswap,DEX,16660.0445085261,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T17:04:51+00:00,WETH,USDT,4.60217831472186,14184.99488,Uniswap,DEX,14174.8932964759,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T17:05:00+00:00,WETH,USDC,89.9070414812882,277488.968,Uniswap,DEX,276917.284044027,\x2d35ce0cabf4ac263eab1c182a454c91cc155cc1
2022-04-20T17:05:00+00:00,WETH,USDT,129.26425145338,398808.3,Uniswap,DEX,398139.065046469,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T17:05:19+00:00,USDC,FRAX,117396.199601,117357.839457596,0x API,Aggregator,117380.233717854,\xe1573b9d29e2183b1af0e743dc2754979a40d237
2022-04-20T17:05:19+00:00,FRAX,FXS,117357.839457596,3368.18560824235,0x API,Aggregator,117124.179999236,\x0086e87eadb32c8798b6d7cdad64a6427a549ece
2022-04-20T17:05:19+00:00,USDC,FRAX,117396.199601,117357.839457596,Matcha,Aggregator,117380.233717854,\xe1573b9d29e2183b1af0e743dc2754979a40d237
2022-04-20T17:05:19+00:00,FRAX,FXS,117357.839457596,3368.18560824235,Matcha,Aggregator,117124.179999236,\x0086e87eadb32c8798b6d7cdad64a6427a549ece
2022-04-20T17:05:19+00:00,FRAX,USDC,117357.839457596,117396.199601,Uniswap,DEX,117124.179999236,\xe1573b9d29e2183b1af0e743dc2754979a40d237
2022-04-20T17:05:19+00:00,FXS,FRAX,3368.18560824235,117357.839457596,Uniswap,DEX,116067.676060032,\x0086e87eadb32c8798b6d7cdad64a6427a549ece
2022-04-20T17:05:29+00:00,LOOKS,WETH,21840.8486652798,14.5238089613753,0x API,Aggregator,44733.9125533942,\x9008d19f58aabd9ed0d60971565aa8510560ab41
2022-04-20T17:05:29+00:00,USDT,ETH,20930.38864,6.8,1inch,Aggregator,20978.068,\x3fb930c784bac97bcc872f2f0678c244a7303294
2022-04-20T17:05:29+00:00,WETH,USDT,6.8,20930.38864,1inch,Aggregator,20944.272,\x27239549dd40e1d60f5b80b0c4196923745b1fd2
2022-04-20T17:05:29+00:00,WETH,USDT,6.8,20930.38864,1inch Limit Order Protocol,DEX,20944.272,\x27239549dd40e1d60f5b80b0c4196923745b1fd2
2022-04-20T17:05:29+00:00,LOOKS,WETH,21840.8486652798,14.6,Gnosis Protocol,Aggregator,44968.584,\x35245d13d0f18dff3ed63873ec8416ad2fb16bc6
2022-04-20T17:05:29+00:00,LOOKS,WETH,15002.4636384825,10,Uniswap,DEX,30800.4,\x0e5d9a5416a9fad968f594278eb62e99202b1639
2022-04-20T17:05:29+00:00,LOOKS,WETH,21840.8486652798,14.5238089613753,Uniswap,DEX,44733.9125533942,\x9008d19f58aabd9ed0d60971565aa8510560ab41
2022-04-20T17:05:43+00:00,CVX,BADGER,785.528492506525,2526.02872012214,1inch,Aggregator,22906.0108414903,\xde1c59bc25d806ad9ddcbe246c4b5e5505645718
2022-04-20T17:05:43+00:00,CVX,BADGER,785.528492506525,2587.63622873375,Gnosis Protocol,Aggregator,22906.0108414903,\x58954a8209c5758a0c23d00e5695a900877e38ee
2022-04-20T17:05:43+00:00,WBTC,BADGER,0.56135159,2526.02872012214,Uniswap,DEX,23244.0986007342,\x1111111254fb6c44bac0bed2854e76f90643097d
2022-04-20T17:05:43+00:00,WETH,WBTC,7.54005827911355,0.56135159,Uniswap,DEX,23244.0986007342,\x1111111254fb6c44bac0bed2854e76f90643097d
2022-04-20T17:05:43+00:00,CVX,WETH,785.528492506525,7.54005827911355,Uniswap,DEX,23223.6811020009,\x9008d19f58aabd9ed0d60971565aa8510560ab41
2022-04-20T17:06:04+00:00,USDC,WETH,30838.264547,10,Uniswap,DEX,30833.8238369052,\x0eae339be0f214de77602c940038a23e965a5e50
2022-04-20T17:06:59+00:00,ELON,WETH,39310068986.8375,13.9288745559287,Uniswap,DEX,42965.4243214542,\xf07704777d6bc182bf2c67fbda48913169b84983
2022-04-20T17:06:59+00:00,WETH,LOOKS,24.5449895649091,37097.7235510895,Uniswap,DEX,75712.2111616055,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T17:07:21+00:00,DAI,WETH,61507.4859040008,19.94,Uniswap,DEX,61507.5222,\xe592427a0aece92de3edee1f18e0157c05861564
2022-04-20T17:07:21+00:00,USDT,DAI,61459.355528,61507.4859040008,Uniswap,DEX,61449.3376530489,\x3a39e256a46b63356aca6f0495efa390d81d5af4
2022-04-20T17:07:21+00:00,WETH,USDT,9.72833060404227,30000,Uniswap,DEX,30008.3004311469,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T17:07:21+00:00,FTM,WETH,25114.5555787252,9.72833060404227,Uniswap,DEX,29790.3835363722,\xa1870d3cab6e9c4971e6286b2813cbc9e034e08c
2022-04-20T17:07:35+00:00,USDC,WETH,27492.610473,8.9154477659636,Uniswap,DEX,27488.6515370919,\xb0779417365938d29f75d8e77c2ee4d4ebfcba11
2022-04-20T17:08:03+00:00,ELON,WETH,56332453747.1235,20.1010034385341,Uniswap,DEX,62004.1582366056,\xf07704777d6bc182bf2c67fbda48913169b84983
2022-04-20T17:08:03+00:00,USDC,WETH,576730.750028,187.101630156767,Uniswap,DEX,576647.700799996,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T17:08:05+00:00,TOKE,WETH,3837.01715787579,22.295942346122,0x API,Aggregator,69450.0105575519,\xbd39fb1016cb3d743d9b1d703ced0b5023846316
2022-04-20T17:08:05+00:00,WETH,CVX,22.295942346122,2336.22783245363,0x API,Aggregator,68774.7326391183,\xbd39fb1016cb3d743d9b1d703ced0b5023846316
2022-04-20T17:08:05+00:00,USDC,WETH,15000,4.875153,0x API,Aggregator,14997.84,\xad5bce8d1042264d54dd35b28b323e497ad81c03
2022-04-20T17:08:05+00:00,USDC,WETH,15000,4.875153,0x Native,DEX,14997.84,\xad5bce8d1042264d54dd35b28b323e497ad81c03
2022-04-20T17:08:05+00:00,TOKE,WETH,3837.01715787579,22.295942346122,Matcha,Aggregator,69450.0105575519,\xbd39fb1016cb3d743d9b1d703ced0b5023846316
2022-04-20T17:08:05+00:00,WETH,CVX,22.295942346122,2336.22783245363,Matcha,Aggregator,68774.7326391183,\xbd39fb1016cb3d743d9b1d703ced0b5023846316
2022-04-20T17:08:05+00:00,WETH,TOKE,22.295942346122,3837.01715787579,Sushiswap,DEX,68774.7326391183,\x22f9dcf4647084d6c31b2765f6910cd85c178c18
2022-04-20T17:08:05+00:00,WETH,QOM,3.3,34895938309.7223,Uniswap,DEX,10179.279,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T17:08:05+00:00,USDT,WETH,234357.542677,76.1175,Uniswap,DEX,234319.342397544,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T17:08:05+00:00,USDC,WETH,1001938.626722,325.393538957759,Uniswap,DEX,1001794.34755975,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T17:08:33+00:00,ELON,WETH,22481448167.304,8.06867239050606,Uniswap,DEX,24888.8689159267,\xe52d41490cd62acbd62dfec6c2cc017835382da8
2022-04-20T17:08:33+00:00,WETH,USDT,9.73972111597692,30000,Uniswap,DEX,30043.4359459759,\x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-04-20T17:08:33+00:00,USDC,WETH,497671.919409,161.789804560261,Uniswap,DEX,497600.254652605,\x8aff5ca996f77487a4f04f1ce905bf3d27455580
2022-04-20T17:08:58+00:00,WETH,MATIC,11.0571466385386,24016.7026476824,Uniswap,DEX,34107.2062356355,\x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2022-04-20T17:08:58+00:00,USDC,WETH,34000,11.0571466385386,Uniswap,DEX,33995.104,\x82cf6fe3d2be3260a2d2a10781eaebea4c9634c5
2022-04-20T17:09:21+00:00,USDT,USDC,23283.184638,23290.131645,1inch,Aggregator,23279.389478904,\xc3b429e90d4e4d283502ad4a0c1be1548a2909e1
2022-04-20T17:09:21+00:00,WBTC,BTC2x-FLI,0.264741,390,Sushiswap,DEX,10953.33324357,\xdef39a2600f238bfe876484e21593690d01e7764
2022-04-20T17:09:21+00:00,USDT,USDC,23283.184638,23290.131645,Uniswap,DEX,23279.389478904,\xc3b429e90d4e4d283502ad4a0c1be1548a2909e1
2022-04-20T17:09:44+00:00,ELON,WETH,11561344432.5437,4.12574424674782,Uniswap,DEX,12726.3944758457,\xf07704777d6bc182bf2c67fbda48913169b84983
2022-04-20T17:09:44+00:00,WBTC,BTC2x-FLI,0.84492601,1270,Uniswap,DEX,34957.7744047577,\xdef39a2600f238bfe876484e21593690d01e7764
2022-04-20T17:09:47+00:00,VEGA,USDC,9131.4968283762,40000,1inch,Aggregator,39994.24,\x79a0d42a74d2dfc094096fcebf35310d17c78640
2022-04-20T17:09:47+00:00,WETH,USDC,10.3966040234538,32000,Balancer,DEX,32069.6766688662,\x79a0d42a74d2dfc094096fcebf35310d17c78640
2022-04-20T17:09:47+00:00,KNC,WETH,8090.2382520621,11.3809229251985,Kyber,DEX,35105.9362827549,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9
2022-04-20T17:09:47+00:00,VEGA,WETH,2463.89825148359,3.31984761485735,Sushiswap,DEX,10240.5015482174,\x0000000000d9455cc7eb92d06e00582a982f68fe
2022-04-20T17:09:47+00:00,WETH,VEGA,3.62536516136101,2463.89825148359,Sushiswap,DEX,11182.910137689,\x0000000000d9455cc7eb92d06e00582a982f68fe
2022-04-20T17:09:47+00:00,VEGA,WETH,7245.62221944124,10.3966040234538,Sushiswap,DEX,32069.6766688662,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T17:09:47+00:00,POLS,WETH,14687.9459319461,6.3,Uniswap,DEX,19433.169,\x68842ccd38fac9a4f79606efffcf9e8bad7bd3e7
2022-04-20T17:10:35+00:00,WETH,VEGA,13.00423063,9545.57011118225,Sushiswap,DEX,40113.2399282169,\x0000005c9426e6910f22f0c00ed3690a4884dd6e
2022-04-20T17:10:35+00:00,USDC,HEX,10116.59276,80000,Uniswap,DEX,10115.1359706426,\xc512dabb2e5711c86c207c63568a5cf6a69b62ec
2022-04-20T17:11:36+00:00,WETH,USDC,4.38602837939447,13500,0x API,Aggregator,13530.5905284454,\x002c609dc34918269e2174d82fcb6ecb4f6cf386
2022-04-20T17:11:36+00:00,BTRFLY,ETH,92.892012835,5,1inch,Aggregator,15411.05,\x8bccd212202eac7150917bdcdc029a2ded16027c
2022-04-20T17:11:36+00:00,WETH,BAL,9.79212566073482,1943.685,Balancer,DEX,30208.0222145707,\xa8e4b4c480f0307b86fea74f7eb2f5f6718f285e
2022-04-20T17:11:36+00:00,WETH,CIV,16.7080306494696,365393.283601812,Uniswap,DEX,51543.1049914683,\x000000000035b5e5ad9019092c665357240f594e
2022-04-20T17:11:36+00:00,CIV,WETH,365393.283601812,16.6178894042969,Uniswap,DEX,51265.0255599976,\x000000000035b5e5ad9019092c665357240f594e
2022-04-20T17:11:36+00:00,USDT,WETH,14140,4.59504080994448,Uniswap,DEX,14138.34562,\x9f594be5cac2a5cb09b548159451b5dfd021d9cc
2022-04-20T17:11:36+00:00,WETH,USDC,4.38602837939447,13500,Uniswap,DEX,13530.5905284454,\xdef1c0ded9bec7f1a1670819833240f027b25eff
2022-04-20T17:11:36+00:00,BTRFLY,WETH,92.892012835,5,Uniswap,DEX,15424.65,\x8bccd212202eac7150917bdcdc029a2ded16027c
2022-04-20T17:11:36+00:00,DPI,WETH,89.0908318166925,5.37537827217415,Uniswap,DEX,16582.6656931782,\x61174b7e5e11139f79e6c0f07784373e86d90858
2022-04-20T17:11:36+00:00,NEXO,WETH,7922.19116201749,5.97902574049159,Uniswap,DEX,18444.8758776147,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9
2022-04-20T17:12:26+00:00,WETH,AAVE,46.788386800145,764.796953022756,Balancer,DEX,144338.898091371,\x4603180bbb8221157880afaa84638e0fc467738d
2022-04-20T17:12:26+00:00,WETH,AAVE,40.8121821847362,664.904,Balancer,DEX,125902.725187158,\x93c70c3a3fb600f2b7e1125ff382d01b051c36d0
2022-04-20T17:12:26+00:00,ENS,WETH,2404.43301054285,11.371,Uniswap,DEX,35078.73903,\x55a1a0f48997bad7687dfefd22f7cbdab9de9082
2022-04-20T17:12:46+00:00,VEGA,USDC,6954.64937812095,30000,1inch,Aggregator,29998.5,\x79a0d42a74d2dfc094096fcebf35310d17c78640
2022-04-20T17:12:46+00:00,VEGA,WETH,5543.06008199107,7.7971861243771,Sushiswap,DEX,24053.7733906746,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T17:12:46+00:00,WETH,VEGA,3.50491994607531,2457.22347730887,Sushiswap,DEX,10812.4326892461,\x00000000003b3cc22af3ae1eac0440bcee416b40
2022-04-20T17:12:46+00:00,VEGA,WETH,2457.22335496346,3.28354745321469,Sushiswap,DEX,10129.5140448456,\x00000000003b3cc22af3ae1eac0440bcee416b40
2022-04-20T17:12:46+00:00,WETH,USDC,7.7971861243771,24000,Uniswap,DEX,24053.7733906746,\x220bda5c8994804ac96ebe4df184d25e5c2196d4
2022-04-20T17:13:05+00:00,WETH,USDC,24.3215561913807,75000,0x API,Aggregator,75030.2983414762,\x10feb6f3111197336bc64ad3d0a123f22719d58a
2022-04-20T17:13:05+00:00,LOOKS,WETH,36532.2128755767,24.3215561913807,0x API,Aggregator,75030.2983414762,\x10feb6f3111197336bc64ad3d0a123f22719d58a
2022-04-20T17:13:05+00:00,FXS,USDC,4254.09682612379,150000,1inch,Aggregator,150339.781835215,\x7c0375947b577af4f625d008e26310a591279f34
2022-04-20T17:13:05+00:00,ETH,USDT,97.3343127394952,300039.655304,1inch,Aggregator,300004.550664329,\x6c5c3f27004cb5d03b094054d0f01d97ac8b0b7b
2022-04-20T17:13:05+00:00,BNT,WETH,8667.38743453854,6.4506,Bancor Network,DEX,19761.6433507479,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T17:13:05+00:00,wNXM,BNT,706.618839806214,8667.38743453854,Bancor Network,DEX,20096.2398040887,\x000000000dfde7deaf24138722987c9a6991e2d4
2022-04-20T17:13:05+00:00,WETH,USDC,24.3215561913807,75000,Matcha,Aggregator,75030.2983414762,\x10feb6f3111197336bc64ad3d0a123f22719d58a
2022-04-20T17:13:05+00:00,LOOKS,WETH,36532.2128755767,24.3215561913807,Matcha,Aggregator,75030.2983414762,\x10feb6f3111197336bc64ad3d0a123f22719d58a
2022-04-20T17:13:05+00:00,FXS,WETH,505.373631637256,5.69965417059484,Sushiswap,DEX,17859.9041420606,\x8817d887960737a604cf712d3e5da8673dddb7f0
